investor_id,num_sip,avg_gap_days,max_gap_days,total_sip_amount,avg_sip_amount,status
INV001841,6,56.2,129.0,48729,8122.0,At Risk
INV001853,8,47.4,95.0,158089,19761.0,At Risk
INV001858,8,55.1,261.0,111198,13900.0,At Risk
INV001865,7,63.5,145.0,37490,5356.0,At Risk
INV001866,6,58.8,117.0,52342,8724.0,At Risk
INV001870,7,76.0,164.0,151119,21588.0,At Risk
INV001871,7,55.0,101.0,104709,14958.0,At Risk
INV001883,6,99.2,203.0,16745,2791.0,At Risk
INV001885,6,71.2,128.0,16314,2719.0,At Risk
INV001886,9,50.8,129.0,73898,8211.0,At Risk
INV001890,6,102.6,207.0,7890,1315.0,At Risk
INV001891,6,96.4,261.0,22169,3695.0,At Risk
INV001909,8,62.1,121.0,77716,9714.0,At Risk
INV001912,6,86.4,256.0,72585,12098.0,At Risk
INV001920,7,39.0,76.0,111406,15915.0,At Risk
INV001921,8,68.6,225.0,94294,11787.0,At Risk
INV001923,7,80.7,106.0,42011,6002.0,At Risk
INV001924,7,59.2,119.0,95896,13699.0,At Risk
INV001927,6,58.8,91.0,42729,7122.0,At Risk
INV001929,6,66.2,242.0,67484,11247.0,At Risk
INV001937,8,60.4,253.0,52043,6505.0,At Risk
INV001938,9,43.0,112.0,46935,5215.0,At Risk
INV001943,6,74.4,171.0,63792,10632.0,At Risk
INV001950,7,60.2,134.0,88383,12626.0,At Risk
INV001951,7,58.8,124.0,39840,5691.0,At Risk
INV001954,6,86.8,273.0,38164,6361.0,At Risk
INV001955,6,76.0,199.0,80106,13351.0,At Risk
INV001961,6,83.4,234.0,87250,14542.0,At Risk
INV001969,6,79.2,163.0,22578,3763.0,At Risk
INV001971,8,54.7,87.0,96207,12026.0,At Risk
INV001972,8,42.4,153.0,147921,18490.0,At Risk
INV001978,6,83.2,112.0,33387,5564.0,At Risk
INV001979,6,55.4,100.0,78262,13044.0,At Risk
INV001982,6,85.8,289.0,118849,19808.0,At Risk
INV001986,7,47.7,98.0,93572,13367.0,At Risk
INV001987,7,67.0,241.0,101651,14522.0,At Risk
INV001990,8,45.3,91.0,60133,7517.0,At Risk
INV001993,6,56.6,147.0,42253,7042.0,At Risk
INV001995,6,48.6,94.0,76418,12736.0,At Risk
INV001997,6,88.6,168.0,23078,3846.0,At Risk
INV002001,6,84.8,335.0,35997,6000.0,At Risk
INV002006,6,73.6,157.0,56278,9380.0,At Risk
INV002010,6,74.6,103.0,111364,18561.0,At Risk
INV002017,7,44.7,99.0,48099,6871.0,At Risk
INV002018,6,63.6,106.0,22792,3799.0,At Risk
INV002019,6,68.8,117.0,50866,8478.0,At Risk
INV002025,7,55.8,92.0,52531,7504.0,At Risk
INV002033,7,55.0,123.0,43182,6169.0,At Risk
INV002034,8,69.0,166.0,75286,9411.0,At Risk
INV002037,6,33.2,61.0,58317,9720.0,Healthy
INV002038,6,84.0,202.0,89042,14840.0,At Risk
INV002051,6,78.6,159.0,101112,16852.0,At Risk
INV002052,7,44.2,114.0,143832,20547.0,At Risk
INV002069,10,47.6,95.0,82746,8275.0,At Risk
INV002070,7,81.3,118.0,70993,10142.0,At Risk
INV002083,10,51.7,193.0,142753,14275.0,At Risk
INV002085,6,65.0,220.0,89035,14839.0,At Risk
INV002090,6,90.2,231.0,38375,6396.0,At Risk
INV002092,7,33.5,54.0,63358,9051.0,Healthy
INV002101,6,80.2,248.0,71140,11857.0,At Risk
INV002102,6,44.8,63.0,90782,15130.0,At Risk
INV002107,8,71.1,298.0,100667,12583.0,At Risk
INV002111,8,62.4,123.0,84899,10612.0,At Risk
INV002119,6,78.0,195.0,82710,13785.0,At Risk
INV002121,7,68.5,197.0,69342,9906.0,At Risk
INV002122,7,40.3,97.0,66891,9556.0,At Risk
INV002127,6,60.2,113.0,66425,11071.0,At Risk
INV002134,7,82.7,180.0,29028,4147.0,At Risk
INV002138,6,91.8,189.0,20298,3383.0,At Risk
INV002142,9,45.5,162.0,118669,13185.0,At Risk
INV002143,8,63.6,148.0,73958,9245.0,At Risk
INV002149,8,42.3,215.0,71024,8878.0,At Risk
INV002150,6,73.6,216.0,57183,9530.0,At Risk
INV002151,9,60.4,201.0,185290,20588.0,At Risk
INV002153,7,67.8,194.0,28131,4019.0,At Risk
INV002154,6,89.4,175.0,42587,7098.0,At Risk
INV002155,6,78.0,190.0,24270,4045.0,At Risk
INV002157,7,58.5,142.0,66010,9430.0,At Risk
INV002159,6,65.0,104.0,57957,9660.0,At Risk
INV002162,9,58.4,198.0,176674,19630.0,At Risk
INV002166,6,99.2,248.0,88421,14737.0,At Risk
INV002171,7,55.8,150.0,55736,7962.0,At Risk
INV002177,7,73.0,330.0,93321,13332.0,At Risk
INV002178,8,66.4,236.0,66309,8289.0,At Risk
INV002179,8,54.1,171.0,77276,9660.0,At Risk
INV002182,7,70.5,148.0,127872,18267.0,At Risk
INV002185,6,48.4,92.0,87101,14517.0,At Risk
INV002186,7,74.8,167.0,110455,15779.0,At Risk
INV002187,7,67.8,221.0,51698,7385.0,At Risk
INV002195,9,49.2,154.0,141661,15740.0,At Risk
INV002196,8,62.1,115.0,123014,15377.0,At Risk
INV002198,9,43.0,93.0,50035,5559.0,At Risk
INV002199,7,50.8,94.0,22813,3259.0,At Risk
INV002202,8,70.4,276.0,16013,2002.0,At Risk
INV002206,7,49.0,141.0,119856,17122.0,At Risk
INV002208,7,71.3,142.0,113907,16272.0,At Risk
INV002211,7,63.8,109.0,75896,10842.0,At Risk
INV002216,8,61.7,172.0,122472,15309.0,At Risk
INV002218,6,67.8,181.0,78519,13086.0,At Risk
INV002219,8,70.9,166.0,41599,5200.0,At Risk
INV002228,6,68.6,109.0,75215,12536.0,At Risk
INV002229,6,64.6,101.0,113731,18955.0,At Risk
INV002230,8,57.6,171.0,170960,21370.0,At Risk
INV002232,7,69.2,174.0,105171,15024.0,At Risk
INV002236,7,73.7,119.0,38246,5464.0,At Risk
INV002237,7,51.7,142.0,61264,8752.0,At Risk
INV002240,7,77.8,266.0,28229,4033.0,At Risk
INV002241,7,65.7,124.0,40838,5834.0,At Risk
INV002251,6,62.6,157.0,140754,23459.0,At Risk
INV002256,6,75.6,115.0,86659,14443.0,At Risk
INV002259,7,45.3,89.0,139276,19897.0,At Risk
INV002260,6,77.8,235.0,43224,7204.0,At Risk
INV002265,7,63.2,244.0,74670,10667.0,At Risk
INV002277,7,67.3,127.0,58558,8365.0,At Risk
INV002280,7,71.7,182.0,48070,6867.0,At Risk
INV002282,6,53.2,102.0,90468,15078.0,At Risk
INV002284,6,85.0,277.0,113616,18936.0,At Risk
INV002290,6,61.6,112.0,49049,8175.0,At Risk
INV002294,8,48.7,163.0,93669,11709.0,At Risk
INV002295,7,64.5,159.0,97348,13907.0,At Risk
INV002298,6,23.2,37.0,79273,13212.0,Healthy
INV002304,10,42.6,104.0,88837,8884.0,At Risk
INV002315,7,71.8,174.0,71574,10225.0,At Risk
INV002319,7,60.0,123.0,77278,11040.0,At Risk
INV002322,6,63.4,102.0,54669,9112.0,At Risk
INV002327,6,76.4,215.0,17936,2989.0,At Risk
INV002329,7,57.0,183.0,94661,13523.0,At Risk
INV002342,6,74.2,212.0,43134,7189.0,At Risk
INV002343,9,57.8,115.0,97388,10821.0,At Risk
INV002347,9,40.5,79.0,30517,3391.0,At Risk
INV002348,6,94.4,166.0,43335,7222.0,At Risk
INV002349,6,52.2,75.0,31786,5298.0,At Risk
INV002351,6,77.2,204.0,66039,11006.0,At Risk
INV002357,7,68.3,240.0,77648,11093.0,At Risk
INV002360,9,56.1,129.0,147868,16430.0,At Risk
INV002361,6,55.4,198.0,123135,20522.0,At Risk
INV002367,7,52.5,134.0,52309,7473.0,At Risk
INV002368,7,61.2,215.0,36706,5244.0,At Risk
INV002369,6,60.0,136.0,142348,23725.0,At Risk
INV002370,7,70.2,237.0,89876,12839.0,At Risk
INV002372,6,95.2,133.0,55170,9195.0,At Risk
INV002373,8,70.1,154.0,177377,22172.0,At Risk
INV002374,6,21.2,34.0,87120,14520.0,Healthy
INV002384,10,39.1,92.0,107297,10730.0,At Risk
INV002388,6,33.2,84.0,109517,18253.0,Healthy
INV002389,10,50.8,126.0,37401,3740.0,At Risk
INV002390,6,47.0,100.0,90741,15124.0,At Risk
INV002391,6,40.2,124.0,59250,9875.0,At Risk
INV002395,6,97.0,225.0,58610,9768.0,At Risk
INV002400,9,55.4,141.0,37008,4112.0,At Risk
INV002401,8,59.1,125.0,30941,3868.0,At Risk
INV002402,7,47.2,89.0,91623,13089.0,At Risk
INV002407,7,47.8,167.0,68991,9856.0,At Risk
INV002409,8,55.6,125.0,88823,11103.0,At Risk
INV002413,8,53.0,189.0,63974,7997.0,At Risk
INV002415,8,57.4,110.0,96841,12105.0,At Risk
INV002417,7,83.3,190.0,126729,18104.0,At Risk
INV002418,6,91.6,128.0,34952,5825.0,At Risk
INV002420,6,72.8,107.0,54588,9098.0,At Risk
INV002422,10,50.3,139.0,78015,7802.0,At Risk
INV002429,6,78.6,216.0,95082,15847.0,At Risk
INV002434,6,88.2,217.0,38421,6404.0,At Risk
INV002437,7,49.2,212.0,180355,25765.0,At Risk
INV002445,8,38.1,117.0,93265,11658.0,At Risk
INV002453,7,63.0,87.0,76815,10974.0,At Risk
INV002458,6,72.4,232.0,80628,13438.0,At Risk
INV002459,8,53.7,161.0,40242,5030.0,At Risk
INV002463,6,95.4,236.0,43792,7299.0,At Risk
INV002464,6,35.4,97.0,50372,8395.0,At Risk
INV002466,7,80.7,270.0,96619,13803.0,At Risk
INV002467,8,38.9,116.0,200058,25007.0,At Risk
INV002471,6,56.4,98.0,65355,10892.0,At Risk
INV002475,10,49.7,119.0,65140,6514.0,At Risk
INV002476,6,86.0,235.0,74851,12475.0,At Risk
INV002485,6,70.4,136.0,58588,9765.0,At Risk
INV002490,8,70.0,125.0,221876,27734.0,At Risk
INV002495,6,82.2,174.0,64609,10768.0,At Risk
INV002496,6,53.0,156.0,28341,4724.0,At Risk
INV002497,8,67.3,152.0,105613,13202.0,At Risk
INV002508,9,51.6,171.0,128547,14283.0,At Risk
INV002509,10,33.7,74.0,117779,11778.0,Healthy
INV002510,7,64.3,176.0,83001,11857.0,At Risk
INV002521,6,74.6,206.0,46638,7773.0,At Risk
INV002527,7,49.7,93.0,9444,1349.0,At Risk
INV002530,8,71.4,175.0,74111,9264.0,At Risk
INV002531,7,76.3,182.0,30854,4408.0,At Risk
INV002543,7,74.7,116.0,90368,12910.0,At Risk
INV002547,6,89.0,181.0,19927,3321.0,At Risk
INV002552,10,48.2,184.0,117496,11750.0,At Risk
INV002554,7,49.7,100.0,51011,7287.0,At Risk
INV002555,7,72.0,172.0,87655,12522.0,At Risk
INV002557,7,67.2,264.0,32589,4656.0,At Risk
INV002558,6,97.6,297.0,52002,8667.0,At Risk
INV002560,6,95.2,155.0,25934,4322.0,At Risk
INV002563,6,65.8,114.0,18179,3030.0,At Risk
INV002567,6,82.0,127.0,51780,8630.0,At Risk
INV002568,8,61.6,144.0,138384,17298.0,At Risk
INV002570,7,62.0,150.0,26296,3757.0,At Risk
INV002572,8,55.7,108.0,126760,15845.0,At Risk
INV002574,6,79.4,139.0,98204,16367.0,At Risk
INV002575,9,56.1,128.0,155419,17269.0,At Risk
INV002579,6,40.8,71.0,136656,22776.0,At Risk
INV002582,6,77.4,173.0,18333,3056.0,At Risk
INV002585,6,65.0,124.0,46894,7816.0,At Risk
INV002586,6,87.2,168.0,73304,12217.0,At Risk
INV002590,10,50.2,125.0,151056,15106.0,At Risk
INV002591,6,52.2,139.0,29695,4949.0,At Risk
INV002594,6,94.0,244.0,98891,16482.0,At Risk
INV002598,9,51.4,179.0,121198,13466.0,At Risk
INV002602,8,66.0,151.0,95414,11927.0,At Risk
INV002606,6,89.6,248.0,73666,12278.0,At Risk
INV002613,8,65.0,143.0,23849,2981.0,At Risk
INV002622,7,76.7,244.0,64167,9167.0,At Risk
INV002627,6,85.0,182.0,40609,6768.0,At Risk
INV002628,6,77.0,322.0,42616,7103.0,At Risk
INV002632,8,65.6,180.0,70430,8804.0,At Risk
INV002640,7,70.0,153.0,66928,9561.0,At Risk
INV002643,6,74.2,229.0,32343,5390.0,At Risk
INV002645,7,45.2,133.0,89681,12812.0,At Risk
INV002654,8,61.9,115.0,97131,12141.0,At Risk
INV002659,7,62.3,224.0,96575,13796.0,At Risk
INV002666,7,53.2,100.0,50807,7258.0,At Risk
INV002671,7,77.2,163.0,121426,17347.0,At Risk
INV002673,8,65.0,147.0,205287,25661.0,At Risk
INV002674,6,75.8,153.0,109896,18316.0,At Risk
INV002675,8,63.9,138.0,104247,13031.0,At Risk
INV002681,7,83.7,161.0,77813,11116.0,At Risk
INV002684,6,80.6,266.0,81047,13508.0,At Risk
INV002688,9,37.0,122.0,127567,14174.0,At Risk
INV002689,8,50.0,115.0,78790,9849.0,At Risk
INV002693,7,45.8,72.0,166843,23835.0,At Risk
INV002697,7,55.3,199.0,61207,8744.0,At Risk
INV002700,7,79.8,140.0,40488,5784.0,At Risk
INV002704,8,59.1,139.0,75458,9432.0,At Risk
INV002705,8,22.6,70.0,53493,6687.0,Healthy
INV002706,6,73.6,133.0,69684,11614.0,At Risk
INV002711,8,65.6,230.0,73628,9204.0,At Risk
INV002712,11,46.8,174.0,102129,9284.0,At Risk
INV002722,6,61.4,178.0,36876,6146.0,At Risk
INV002723,9,37.8,102.0,44585,4954.0,At Risk
INV002724,6,76.6,187.0,94701,15784.0,At Risk
INV002726,8,45.6,84.0,41222,5153.0,At Risk
INV002732,8,70.7,151.0,96854,12107.0,At Risk
INV002733,8,51.6,150.0,56424,7053.0,At Risk
INV002735,7,68.2,136.0,88635,12662.0,At Risk
INV002736,6,70.6,323.0,64757,10793.0,At Risk
INV002737,8,58.4,104.0,102279,12785.0,At Risk
INV002743,6,88.2,190.0,40865,6811.0,At Risk
INV002744,10,52.9,139.0,64967,6497.0,At Risk
INV002746,8,68.0,206.0,48769,6096.0,At Risk
INV002750,6,72.4,254.0,54778,9130.0,At Risk
INV002751,7,41.5,102.0,95314,13616.0,At Risk
INV002758,6,81.0,263.0,100322,16720.0,At Risk
INV002761,6,80.6,312.0,61101,10184.0,At Risk
INV002766,6,70.6,151.0,73612,12269.0,At Risk
INV002767,7,55.3,145.0,54936,7848.0,At Risk
INV002769,7,82.0,141.0,149870,21410.0,At Risk
INV002772,7,74.5,168.0,59984,8569.0,At Risk
INV002779,6,64.2,151.0,120653,20109.0,At Risk
INV002783,7,64.0,126.0,63570,9081.0,At Risk
INV002786,7,76.3,124.0,94391,13484.0,At Risk
INV002793,7,59.3,125.0,73091,10442.0,At Risk
INV002794,7,56.2,111.0,62084,8869.0,At Risk
INV002799,6,70.8,129.0,77732,12955.0,At Risk
INV002800,7,63.5,108.0,92767,13252.0,At Risk
INV002803,7,64.8,176.0,32936,4705.0,At Risk
INV002804,8,59.9,209.0,50641,6330.0,At Risk
INV002808,7,59.7,120.0,114782,16397.0,At Risk
INV002809,6,81.4,276.0,27992,4665.0,At Risk
INV002810,8,32.3,139.0,198382,24798.0,Healthy
INV002813,7,49.0,149.0,58938,8420.0,At Risk
INV002822,7,53.0,108.0,79723,11389.0,At Risk
INV002824,7,71.8,223.0,129424,18489.0,At Risk
INV002826,6,61.6,91.0,16841,2807.0,At Risk
INV002827,6,73.6,200.0,31630,5272.0,At Risk
INV002828,6,80.0,211.0,24496,4083.0,At Risk
INV002831,6,40.2,72.0,41114,6852.0,At Risk
INV002835,7,82.3,233.0,66597,9514.0,At Risk
INV002838,8,56.7,116.0,85390,10674.0,At Risk
INV002841,6,43.4,102.0,66169,11028.0,At Risk
INV002843,8,43.1,128.0,39772,4972.0,At Risk
INV002847,10,52.7,129.0,54971,5497.0,At Risk
INV002850,7,53.2,166.0,60216,8602.0,At Risk
INV002852,6,75.8,207.0,72731,12122.0,At Risk
INV002859,7,76.5,198.0,102010,14573.0,At Risk
INV002863,6,74.4,199.0,64141,10690.0,At Risk
INV002865,6,37.2,50.0,101007,16834.0,At Risk
INV002870,6,48.2,109.0,46965,7828.0,At Risk
INV002872,6,85.6,199.0,46749,7792.0,At Risk
INV002873,6,98.2,235.0,103488,17248.0,At Risk
INV002879,7,72.2,125.0,67219,9603.0,At Risk
INV002881,6,43.6,110.0,73870,12312.0,At Risk
INV002883,6,96.0,176.0,127978,21330.0,At Risk
INV002886,7,44.3,137.0,111958,15994.0,At Risk
INV002891,8,72.7,166.0,91856,11482.0,At Risk
INV002893,9,50.0,148.0,67163,7463.0,At Risk
INV002900,6,64.2,136.0,74395,12399.0,At Risk
INV002903,6,89.6,176.0,34145,5691.0,At Risk
INV002904,7,49.3,104.0,21362,3052.0,At Risk
INV002905,6,73.0,221.0,41724,6954.0,At Risk
INV002906,6,41.2,74.0,88578,14763.0,At Risk
INV002909,7,82.3,263.0,78147,11164.0,At Risk
INV002912,6,97.0,342.0,82487,13748.0,At Risk
INV002913,7,73.7,168.0,83828,11975.0,At Risk
INV002915,8,49.3,117.0,115638,14455.0,At Risk
INV002921,7,53.3,121.0,150805,21544.0,At Risk
INV002927,8,40.3,79.0,84741,10593.0,At Risk
INV002935,7,48.0,72.0,50280,7183.0,At Risk
INV002937,7,67.2,184.0,137371,19624.0,At Risk
INV002939,7,60.5,127.0,52116,7445.0,At Risk
INV002942,9,55.5,180.0,85118,9458.0,At Risk
INV002945,8,65.0,139.0,119666,14958.0,At Risk
INV002947,7,64.2,152.0,35512,5073.0,At Risk
INV002950,8,45.9,119.0,52718,6590.0,At Risk
INV002951,7,51.8,82.0,41135,5876.0,At Risk
INV002961,7,84.7,231.0,116671,16667.0,At Risk
INV002974,7,51.3,105.0,91467,13067.0,At Risk
INV002984,6,91.0,200.0,49158,8193.0,At Risk
INV002989,6,86.6,182.0,97001,16167.0,At Risk
INV002994,7,58.2,142.0,109553,15650.0,At Risk
INV003000,7,67.0,137.0,54577,7797.0,At Risk
INV003003,9,58.2,100.0,43344,4816.0,At Risk
INV003005,8,53.1,107.0,92598,11575.0,At Risk
INV003007,9,48.2,162.0,50688,5632.0,At Risk
INV003009,9,38.1,84.0,44642,4960.0,At Risk
INV003011,7,64.2,154.0,49243,7035.0,At Risk
INV003014,6,82.4,144.0,203009,33835.0,At Risk
INV003015,7,54.7,91.0,114153,16308.0,At Risk
INV003018,6,49.2,156.0,48461,8077.0,At Risk
INV003022,6,69.6,123.0,108990,18165.0,At Risk
INV003024,6,44.2,122.0,49549,8258.0,At Risk
INV003025,8,35.3,65.0,71546,8943.0,At Risk
INV003028,6,91.4,183.0,77674,12946.0,At Risk
INV003034,6,73.4,118.0,92731,15455.0,At Risk
INV003036,8,57.7,138.0,134774,16847.0,At Risk
INV003037,7,79.5,300.0,42399,6057.0,At Risk
INV003040,6,74.0,194.0,51162,8527.0,At Risk
INV003043,7,73.8,131.0,78142,11163.0,At Risk
INV003044,7,71.2,237.0,60913,8702.0,At Risk
INV003045,6,36.2,71.0,32392,5399.0,At Risk
INV003047,8,70.1,215.0,137083,17135.0,At Risk
INV003054,7,78.7,209.0,76249,10893.0,At Risk
INV003060,7,79.0,135.0,69534,9933.0,At Risk
INV003063,7,57.8,112.0,27315,3902.0,At Risk
INV003070,9,54.5,132.0,116790,12977.0,At Risk
INV003074,6,74.8,123.0,78967,13161.0,At Risk
INV003075,8,57.4,128.0,169132,21142.0,At Risk
INV003078,7,69.2,126.0,55176,7882.0,At Risk
INV003082,8,46.4,142.0,40228,5028.0,At Risk
INV003083,6,66.4,169.0,38189,6365.0,At Risk
INV003089,6,65.0,107.0,72760,12127.0,At Risk
INV003091,9,50.9,199.0,35993,3999.0,At Risk
INV003095,6,86.6,175.0,64248,10708.0,At Risk
INV003097,8,62.7,121.0,151274,18909.0,At Risk
INV003105,7,65.5,140.0,121433,17348.0,At Risk
INV003112,6,91.6,173.0,68105,11351.0,At Risk
INV003113,8,66.9,159.0,115572,14446.0,At Risk
INV003115,6,48.0,125.0,103814,17302.0,At Risk
INV003117,8,66.6,115.0,74326,9291.0,At Risk
INV003134,7,76.8,172.0,111805,15972.0,At Risk
INV003139,7,55.2,133.0,79357,11337.0,At Risk
INV003140,8,57.0,125.0,47273,5909.0,At Risk
INV003141,7,67.5,225.0,87927,12561.0,At Risk
INV003144,7,82.5,243.0,54671,7810.0,At Risk
INV003146,9,59.5,283.0,116340,12927.0,At Risk
INV003151,6,81.0,146.0,38290,6382.0,At Risk
INV003153,7,40.7,156.0,82703,11815.0,At Risk
INV003158,9,55.6,138.0,95466,10607.0,At Risk
INV003161,6,77.4,118.0,45870,7645.0,At Risk
INV003169,6,62.6,178.0,31020,5170.0,At Risk
INV003178,6,56.4,84.0,39480,6580.0,At Risk
INV003179,9,56.2,151.0,64309,7145.0,At Risk
INV003185,6,65.2,116.0,78275,13046.0,At Risk
INV003187,9,58.2,244.0,51008,5668.0,At Risk
INV003189,9,55.1,198.0,34519,3835.0,At Risk
INV003191,6,76.8,138.0,31967,5328.0,At Risk
INV003193,6,96.6,294.0,65353,10892.0,At Risk
INV003196,7,80.3,319.0,34448,4921.0,At Risk
INV003205,7,67.7,111.0,50635,7234.0,At Risk
INV003210,6,72.2,112.0,18851,3142.0,At Risk
INV003211,7,69.0,104.0,73285,10469.0,At Risk
INV003214,6,59.8,170.0,58100,9683.0,At Risk
INV003215,7,60.8,105.0,30900,4414.0,At Risk
INV003219,6,57.2,86.0,111640,18607.0,At Risk
INV003221,7,61.2,99.0,188581,26940.0,At Risk
INV003222,7,81.5,190.0,46924,6703.0,At Risk
INV003223,8,67.7,331.0,115743,14468.0,At Risk
INV003228,7,70.2,256.0,88333,12619.0,At Risk
INV003230,7,67.5,251.0,59960,8566.0,At Risk
INV003231,7,83.0,253.0,61212,8745.0,At Risk
INV003234,6,96.6,188.0,45926,7654.0,At Risk
INV003236,9,51.1,115.0,120464,13385.0,At Risk
INV003242,7,61.0,159.0,60420,8631.0,At Risk
INV003247,6,84.6,206.0,94982,15830.0,At Risk
INV003252,6,67.6,192.0,102990,17165.0,At Risk
INV003256,7,51.0,90.0,94745,13535.0,At Risk
INV003257,6,61.8,139.0,145848,24308.0,At Risk
INV003260,6,89.4,247.0,66384,11064.0,At Risk
INV003262,6,85.2,162.0,140022,23337.0,At Risk
INV003267,6,74.4,197.0,20825,3471.0,At Risk
INV003271,7,61.2,157.0,38769,5538.0,At Risk
INV003273,8,60.1,134.0,195095,24387.0,At Risk
INV003277,8,53.7,192.0,81268,10158.0,At Risk
INV003279,9,63.4,147.0,155774,17308.0,At Risk
INV003289,7,64.8,183.0,105165,15024.0,At Risk
INV003300,6,64.8,219.0,92258,15376.0,At Risk
INV003301,9,59.4,113.0,183141,20349.0,At Risk
INV003304,10,44.2,180.0,135315,13532.0,At Risk
INV003308,9,56.8,141.0,133172,14797.0,At Risk
INV003310,6,80.8,154.0,33878,5646.0,At Risk
INV003311,9,48.0,149.0,43171,4797.0,At Risk
INV003314,7,73.5,210.0,179149,25593.0,At Risk
INV003317,8,44.1,71.0,75540,9442.0,At Risk
INV003320,8,45.3,192.0,107141,13393.0,At Risk
INV003325,6,101.0,155.0,42846,7141.0,At Risk
INV003329,6,89.0,230.0,113204,18867.0,At Risk
INV003336,7,72.3,133.0,134860,19266.0,At Risk
INV003338,9,37.5,155.0,153954,17106.0,At Risk
INV003344,6,86.6,190.0,30966,5161.0,At Risk
INV003350,6,92.4,191.0,27929,4655.0,At Risk
INV003351,6,54.0,86.0,104400,17400.0,At Risk
INV003352,8,68.1,279.0,113976,14247.0,At Risk
INV003357,6,62.4,100.0,56022,9337.0,At Risk
INV003360,8,59.4,163.0,66401,8300.0,At Risk
INV003370,7,63.3,206.0,82199,11743.0,At Risk
INV003372,6,59.4,118.0,31020,5170.0,At Risk
INV003374,7,56.5,128.0,49043,7006.0,At Risk
INV003375,8,52.7,158.0,135524,16940.0,At Risk
INV003376,6,85.8,199.0,80609,13435.0,At Risk
INV003379,7,75.2,268.0,53335,7619.0,At Risk
INV003380,6,72.4,155.0,35744,5957.0,At Risk
INV003382,6,34.2,85.0,70423,11737.0,Healthy
INV003391,6,56.6,193.0,75689,12615.0,At Risk
INV003393,8,63.7,178.0,73545,9193.0,At Risk
INV003395,6,79.0,192.0,56160,9360.0,At Risk
INV003398,8,55.4,140.0,47267,5908.0,At Risk
INV003403,6,56.6,116.0,50522,8420.0,At Risk
INV003404,8,50.3,198.0,80637,10080.0,At Risk
INV003405,8,41.0,186.0,95007,11876.0,At Risk
INV003406,8,59.0,251.0,104922,13115.0,At Risk
INV003407,8,57.4,146.0,51571,6446.0,At Risk
INV003422,7,84.7,167.0,84910,12130.0,At Risk
INV003424,7,73.2,124.0,60522,8646.0,At Risk
INV003427,6,84.2,266.0,117717,19620.0,At Risk
INV003430,6,73.4,104.0,54715,9119.0,At Risk
INV003431,6,51.4,152.0,65461,10910.0,At Risk
INV003432,7,61.3,97.0,63809,9116.0,At Risk
INV003435,7,73.8,140.0,94339,13477.0,At Risk
INV003437,6,91.2,226.0,43627,7271.0,At Risk
INV003448,7,74.5,200.0,22057,3151.0,At Risk
INV003450,10,47.7,158.0,140759,14076.0,At Risk
INV003455,7,35.5,76.0,79732,11390.0,At Risk
INV003457,7,60.5,117.0,75273,10753.0,At Risk
INV003458,8,67.9,206.0,35913,4489.0,At Risk
INV003459,6,59.4,113.0,42636,7106.0,At Risk
INV003473,6,95.8,213.0,40058,6676.0,At Risk
INV003475,9,56.0,155.0,75542,8394.0,At Risk
INV003478,9,56.6,195.0,135853,15095.0,At Risk
INV003479,8,65.7,164.0,90730,11341.0,At Risk
INV003480,6,82.4,211.0,37752,6292.0,At Risk
INV003484,6,73.8,333.0,108256,18043.0,At Risk
INV003487,6,70.6,155.0,96051,16008.0,At Risk
INV003491,9,59.1,119.0,58181,6465.0,At Risk
INV003492,6,90.8,162.0,39990,6665.0,At Risk
INV003495,10,49.2,121.0,76439,7644.0,At Risk
INV003506,7,67.0,132.0,27834,3976.0,At Risk
INV003509,9,60.9,149.0,91824,10203.0,At Risk
INV003511,8,65.6,183.0,71560,8945.0,At Risk
INV003514,6,74.2,172.0,90699,15116.0,At Risk
INV003518,6,67.8,157.0,38843,6474.0,At Risk
INV003521,6,89.0,183.0,46547,7758.0,At Risk
INV003524,7,64.2,203.0,74739,10677.0,At Risk
INV003526,6,88.2,224.0,30478,5080.0,At Risk
INV003528,9,58.6,186.0,143222,15914.0,At Risk
INV003530,6,51.0,101.0,78084,13014.0,At Risk
INV003531,6,76.4,185.0,71480,11913.0,At Risk
INV003534,8,52.7,160.0,53508,6688.0,At Risk
INV003545,6,90.0,210.0,34569,5762.0,At Risk
INV003556,6,77.6,129.0,37784,6297.0,At Risk
INV003557,6,66.4,156.0,49343,8224.0,At Risk
INV003558,7,39.2,66.0,76056,10865.0,At Risk
INV003559,10,48.3,118.0,131836,13184.0,At Risk
INV003562,7,80.5,165.0,77371,11053.0,At Risk
INV003564,8,71.0,292.0,196080,24510.0,At Risk
INV003580,7,72.2,227.0,64406,9201.0,At Risk
INV003581,8,51.3,95.0,39296,4912.0,At Risk
INV003582,7,49.3,167.0,74240,10606.0,At Risk
INV003586,8,54.3,113.0,138874,17359.0,At Risk
INV003592,6,75.6,202.0,69765,11628.0,At Risk
INV003593,6,78.2,166.0,94754,15792.0,At Risk
INV003598,8,68.0,114.0,28496,3562.0,At Risk
INV003599,6,50.0,100.0,94188,15698.0,At Risk
INV003601,9,45.2,118.0,59029,6559.0,At Risk
INV003604,6,90.2,188.0,71928,11988.0,At Risk
INV003607,6,70.4,253.0,24597,4100.0,At Risk
INV003611,7,68.8,228.0,97349,13907.0,At Risk
INV003613,8,67.4,283.0,85140,10642.0,At Risk
INV003619,6,72.0,113.0,31477,5246.0,At Risk
